"url","users","contribs","group","subgroup"
"compressed/BackpropNeuralNet.jl","(Any["compressed","bernatfp","TotalVerb","johnmyleswhite","matthew-lake"],)","(Any[30,2,1,1,1],)","AI","MACHINELEARNING"
"r9y9/BNMF.jl","(Any["r9y9"],)","(Any[25],)","AI","MACHINELEARNING"
"chezou/ConfidenceWeighted.jl","(Any["chezou"],)","(Any[13],)","AI","MACHINELEARNING"
"svs14/Contingency.jl","(Any["svs14"],)","(Any[3],)","AI","MACHINELEARNING"
"johnmyleswhite/Clustering.jl","(Any["lindahua","johnmyleswhite","jumutc","lendle","IainNZ","slundberg","pluskid","cyocum","davidavdav","jejomath","kmsquire","ianfiske","jpfairbanks","jeff-regier","alejandrodumas","timholy","tkelman","cosinequanon","rened"],)","(Any[65,22,6,5,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1],)","AI","MACHINELEARNING"
"binarybana/DAI.jl","(Any["binarybana"],)","(Any[40],)","AI","MACHINELEARNING"
"Andy-P/DeepQLearning.jl","(Any["Andy-P"],)","(Any[21],)","AI","MACHINELEARNING"
"sisl/Discretizers.jl","(Any["tawheeler","yichunc","mykelk","Tchanders"],)","(Any[46,6,2,1],)","AI","MACHINELEARNING"
"stefanks/EGR.jl","(Any["stefanks"],)","(Any[148],)","AI","MACHINELEARNING"
"lepisma/ELM.jl","(Any["lepisma"],)","(Any[17],)","AI","MACHINELEARNING"
"Evizero/FeatureSelection.jl","(Any["Evizero"],)","(Any[9],)","AI","MACHINELEARNING"
"thomlake/Flimsy.jl","(Any["thomlake"],)","(Any[151],)","AI","MACHINELEARNING"
"rened/FunctionalDataUtils.jl","(Any["tkelman","rened"],)","(Any[1,1],)","AI","MACHINELEARNING"
"dmrd/go.jl","(Any["dmrd"],)","(Any[62],)","AI","MACHINELEARNING"
"svs14/GradientBoost.jl","(Any["svs14"],)","(Any[35],)","AI","MACHINELEARNING"
"joehuchette/GURLS.jl","(Any["jlepird","joehuchette","zowen"],)","(Any[77,55,22],)","AI","MACHINELEARNING"
"simonster/Glmnet.jl","(Any["simonster","yixuan"],)","(Any[48,4],)","AI","MACHINELEARNING"
"johnmyleswhite/HopfieldNets.jl","(Any["johnmyleswhite"],)","(Any[3],)","AI","MACHINELEARNING"
"trappmartin/HSIC.jl","(Any["trappmartin"],)","(Any[6],)","AI","MACHINELEARNING"
"benhamner/KaggleDigitRecognizer.jl","(Any["benhamner"],)","(Any[13],)","AI","MACHINELEARNING"
"KristofferC/KDTrees.jl","(Any["KristofferC","IainNZ","sbromberger"],)","(Any[165,1,1],)","AI","MACHINELEARNING"
"trthatcher/Kernels.jl","(Any["trthatcher","st--","Evizero"],)","(Any[352,128,2],)","AI","MACHINELEARNING"
"denizyuret/Knet.jl","(Any["denizyuret","ozanarkancan","kuruonur1","ereday","quaertym"],)","(Any[1258,6,4,2,1],)","AI","MACHINELEARNING"
"johnmyleswhite/kNN.jl","(Any["johnmyleswhite","aviks","DataWookie","jeffreyrogers","quxiaofeng"],)","(Any[12,1,1,1,1],)","AI","MACHINELEARNING"
"mrtzh/Ladder.jl","(Any["mrtzh"],)","(Any[6],)","AI","MACHINELEARNING"
"Rory-Finnegan/Learn.jl","(Any["Rory-Finnegan"],)","(Any[3],)","AI","MACHINELEARNING"
"Evizero/LearnBase.jl","(Any["Evizero","tbreloff","RatanRSur"],)","(Any[96,18,1],)","AI","MACHINELEARNING"
"tuzzeg/liblinear.jl","(Any["tuzzeg"],)","(Any[49],)","AI","MACHINELEARNING"
"simonster/LIBSVM.jl","(Any["simonster"],)","(Any[18],)","AI","MACHINELEARNING"
"lindahua/NMF.jl","(Any["lindahua","timholy","IainNZ"],)","(Any[42,3,2],)","AI","MACHINELEARNING"
